,Sex,log GDP per capita,Mean height
524,1,2.697003790531251,168.4952011
539,0,2.697003790531251,156.1131365
1574,1,3.7320891839259374,174.0708368
1589,0,3.7320891839259374,162.228577
2624,1,3.6044402593297877,175.0402113
2639,0,3.6044402593297877,162.3471758
3164,1,4.135850366988946,177.0945415
3179,0,4.135850366988946,167.5515216
4214,1,4.616250824100516,178.8426285
4229,0,4.616250824100516,165.5339424
5264,1,3.340711304939277,168.4641737
5279,0,3.340711304939277,158.0968993
6314,1,4.27253788859536,178.8352709
6329,0,4.27253788859536,165.7236873
7364,1,3.998419516527826,174.7549826
7379,0,3.998419516527826,161.2204189
8264,1,3.683812675231256,173.6666502
8279,0,3.683812675231256,159.8502379
9314,1,4.740753946130174,178.7742139
9329,0,4.740753946130174,164.6657115
10364,1,4.699556650098743,178.5244202
10379,0,4.699556650098743,166.9267081
11264,1,3.68176151057894,174.0024021
11279,0,3.68176151057894,161.3748814
12314,1,4.412781536422917,172.7639303
12329,0,4.412781536422917,158.2908386
13364,1,3.3267614241526924,165.0814781
13379,0,3.3267614241526924,152.3776067
14414,1,4.2801935782747265,177.0283641
14429,0,4.2801935782747265,165.6637541
15254,1,3.8349143818574634,178.6913126
15269,0,3.8349143818574634,166.9286256
16304,1,4.668774570513122,179.0933196
16319,0,4.668774570513122,163.4017271
17354,1,3.787759010135076,170.5235404
17369,0,3.787759010135076,158.1200655
18404,1,3.0685146115761754,168.4402856
18419,0,3.0685146115761754,158.4004184
19454,1,5.065031052366266,179.7190928
19469,0,5.065031052366266,166.1100662
20504,1,3.5520106531077933,167.047405
20519,0,3.5520106531077933,155.1525549
21554,1,3.540627350113349,168.1020022
21569,0,3.540627350113349,155.5752266
22334,1,3.7849541020046717,182.4739613
22349,0,3.7849541020046717,167.4703934
23384,1,3.8255014832715246,173.1562439
23399,0,3.8255014832715246,162.0619929
24314,1,3.946713752868425,175.7294701
24329,0,3.946713752868425,162.4109716
25364,1,4.487821240138244,166.3107865
25379,0,4.487821240138244,154.8975092
26414,1,3.9945079154850585,174.1662959
26429,0,3.9945079154850585,164.5763997
27464,1,2.883791738238887,171.8936289
27479,0,2.883791738238887,161.3260572
28514,1,2.33640563560041,167.3366923
28529,0,2.33640563560041,155.0750944
29564,1,3.591404150098434,176.2878151
29579,0,3.591404150098434,163.0984081
30374,1,3.2230766041927574,165.3497028
30389,0,3.2230766041927574,154.749508
31424,1,3.1871505421020005,172.1273456
31439,0,3.1871505421020005,160.4111854
32474,1,4.666275988205541,178.7495629
32489,0,4.666275988205541,164.7299393
33524,1,2.629826111104794,169.0103541
33539,0,2.629826111104794,159.6509569
34574,1,2.8461027037190263,171.8384508
34589,0,2.8461027037190263,162.124187
35624,1,4.165324181106283,172.8758725
35639,0,4.165324181106283,159.4177472
36674,1,4.00620325612893,175.660861
36689,0,4.00620325612893,163.464143
37724,1,3.8086503953779935,171.8528689
37739,0,3.8086503953779935,157.9637321
38774,1,3.1792062065177524,167.724913
38789,0,3.1792062065177524,156.5389135
39824,1,4.102754030809575,174.0413739
39839,0,4.102754030809575,160.357674
40874,1,3.3599847817104607,168.233546
40889,0,3.3599847817104607,158.6523799
41624,1,4.179577724627164,180.7589162
41639,0,4.179577724627164,166.8030687
42674,1,3.9609167591711887,173.5583982
42689,0,3.9609167591711887,160.1349333
43724,1,4.468642668391511,172.748561
43739,0,4.468642668391511,160.5529092
44774,1,4.775195108268497,181.8926588
44789,0,4.775195108268497,169.4706062
45794,1,3.4587954751624075,170.7670714
45809,0,3.4587954751624075,159.8239953
46844,1,3.932554274762433,180.1526393
46859,0,3.932554274762433,166.8884613
47894,1,3.9123998150393016,174.6498499
47909,0,3.9123998150393016,161.2094022
48944,1,3.794715114722646,167.3196536
48959,0,3.794715114722646,155.2489338
49994,1,3.631473032580096,170.6696869
50009,0,3.631473032580096,156.3895702
51044,1,3.864356203963947,168.1772539
51059,0,3.864356203963947,158.049563
52394,1,4.369670046039427,182.7907032
52409,0,4.369670046039427,168.6627596
53444,1,2.924511675475632,168.8434837
53459,0,2.924511675475632,157.1513304
54494,1,3.7728879895206653,173.9764485
54509,0,3.7728879895206653,164.2814691
55544,1,4.6869030034617545,180.5693897
55559,0,4.6869030034617545,166.4751191
56594,1,4.607400312535961,178.6048688
56609,0,4.607400312535961,164.4886274
57644,1,4.303049292525585,178.3164001
57659,0,4.303049292525585,166.518656
58694,1,3.876440837483569,170.4814842
58709,0,3.876440837483569,160.0451908
59594,1,3.671742014437927,175.9786311
59609,0,3.671742014437927,163.2390056
60644,1,4.670293534073904,180.2812073
60659,0,4.670293534073904,166.177267
61694,1,3.3360443417272263,170.3046673
61709,0,3.3360443417272263,158.8551002
62744,1,4.282030136124555,179.2597832
62759,0,4.282030136124555,165.8130758
63794,1,4.726802194458336,173.8437525
63809,0,4.726802194458336,161.3955504
64844,1,3.995104976626782,178.6999159
64859,0,3.995104976626782,165.9886854
65894,1,3.667248136274623,164.3575117
65909,0,3.667248136274623,150.9139679
66914,1,3.018658850234004,170.6992167
66929,0,3.018658850234004,158.7521597
67964,1,3.8113937926147097,172.1502463
67979,0,3.8113937926147097,159.5686675
69014,1,3.1288756503211226,172.229052
69029,0,3.1288756503211226,160.5749918
70064,1,3.4012912958922517,169.5905441
70079,0,3.4012912958922517,155.1831397
70934,1,4.224952746123835,176.5873222
70949,0,4.224952746123835,162.5462546
71984,1,4.835387640395088,182.1015752
71999,0,4.835387640395088,168.9134842
73034,1,3.3117885609133118,166.4952701
73049,0,3.3117885609133118,155.1781714
74084,1,3.6181765403925015,166.2576675
74099,0,3.6181765403925015,154.3551613
75134,1,3.7498276233332786,173.7936893
75149,0,3.7498276233332786,158.748746
76184,1,4.9076709026306125,179.0393832
76199,0,4.9076709026306125,164.4968527
76934,1,4.647893577795384,175.9835635
76949,0,4.647893577795384,162.2225456
77984,1,4.5272914957075985,174.4246967
77999,0,4.5272914957075985,161.810158
79034,1,3.7502128871650524,176.9742253
79049,0,3.7502128871650524,164.3192602
80084,1,4.606552864288151,172.0628269
80099,0,4.606552864288151,158.5037434
81134,1,3.6190571818087647,174.8389689
81149,0,3.6190571818087647,159.4624081
82034,1,3.9917838976592517,175.4969273
82049,0,3.9917838976592517,161.7446106
83084,1,3.294483877665969,170.4552667
83099,0,3.294483877665969,159.4338103
84134,1,3.1492236228896062,170.0907706
84149,0,3.1492236228896062,161.0399239
85184,1,4.4866604896011415,174.9625093
85199,0,4.4866604896011415,160.1019556
86234,1,3.4147236442667763,162.7805915
86249,0,3.4147236442667763,153.0990839
86984,1,4.25244886203404,181.1711171
86999,0,4.25244886203404,168.8066284
87944,1,3.950628752203218,178.9571414
87959,0,3.950628752203218,163.6704906
88994,1,3.025806799686432,167.9243988
89009,0,3.025806799686432,156.7207687
89594,1,2.823394958347152,165.4756122
89609,0,2.823394958347152,156.5414075
90494,1,4.022940685685873,176.3925096
90509,0,4.022940685685873,162.5616604
91244,1,4.2926004708806715,180.7233147
91259,0,4.2926004708806715,167.6298923
92294,1,5.0520257905562636,178.4613975
92309,0,5.0520257905562636,165.0690213
93344,1,2.709507117359974,165.1618753
93359,0,2.709507117359974,153.0638056
94394,1,2.7666826113529903,165.6750686
94409,0,2.7666826113529903,156.1409983
95444,1,4.046577205970195,169.2035
95459,0,4.046577205970195,157.0637126
96494,1,4.054990476405786,167.8666326
96509,0,4.054990476405786,154.2846913
97544,1,2.9243701404591573,175.0153974
97559,0,2.9243701404591573,161.9892021
98594,1,4.501429105435543,174.3767502
98609,0,4.501429105435543,162.9504739
99644,1,3.7149023358098017,165.2644168
99659,0,3.7149023358098017,154.757255
100694,1,3.255483614175999,165.5443523
100709,0,3.255483614175999,160.0617358
101744,1,4.057028751860398,173.0061028
101759,0,4.057028751860398,158.9428354
102794,1,4.0184749050183335,170.2864395
102809,0,4.0184749050183335,157.9019214
103544,1,3.6439410248121775,175.5891559
103559,0,3.6439410248121775,162.9612374
104594,1,3.64295365701891,170.6720031
104609,0,3.64295365701891,159.8935082
105194,1,3.9498608328021945,183.3021555
105209,0,3.9498608328021945,169.9608833
106244,1,3.5438921521886617,176.3518212
106259,0,3.5438921521886617,161.1808557
107114,1,2.7094529400421874,164.2967622
107129,0,2.7094529400421874,155.4209895
108164,1,3.150872955166442,166.6975031
108179,0,3.150872955166442,154.7139858
109214,1,3.7097935250903302,169.7457063
109229,0,3.7097935250903302,160.2561216
109514,1,4.013533553776379,169.5697914
109529,0,4.013533553776379,157.8220749
110564,1,3.0739683433742013,164.3637755
110579,0,3.0739683433742013,152.3889602
111614,1,4.719962984847348,183.7823942
111629,0,4.719962984847348,170.3612107
112664,1,4.631407548376369,177.7186704
